username,fixture_id,entry_id,match_points_won,correct_score_points_won
Miktor,1,541,5.41,0
Miktor,2,542,0,32.11
Miktor,3,543,0,13.99
Miktor,4,544,30.03,0
Miktor,5,545,0,22.98
Miktor,6,546,0,24.88
Miktor,7,547,0,0
Miktor,8,548,0,0
Miktor,9,549,0,0
Miktor,10,550,0,17.87
Miktor,11,1191,7.3,0
Miktor,12,1192,34.09,19.52
Miktor,13,1193,0,0
Miktor,14,1194,0,0
Miktor,15,1195,0,0
Miktor,16,1196,9.66,0
Miktor,17,1197,0,0
Miktor,18,1198,0,0
Miktor,19,1199,36.24,0
Miktor,20,1200,0,0
Miktor,21,1351,35.91,0
Miktor,22,1352,18.64,12.7
Miktor,23,1353,0,0
Miktor,24,1354,58.58,0
Miktor,25,1355,25.14,0
Miktor,26,1356,38.46,17.9
Miktor,27,1357,12.4,0
Miktor,28,1358,0,0
Miktor,29,1359,0,0
Miktor,30,1360,0,0
Miktor,31,1391,0,0
Miktor,32,1392,0,0
Miktor,33,1393,25.14,0
Miktor,34,1394,15.63,0
Miktor,35,1395,0,0
Miktor,36,1396,0,0
Miktor,37,1397,0,0
Miktor,38,1398,7.51,0
Miktor,39,1399,0,0
Miktor,40,1400,40.68,11.01
Miktor,41,1481,0,0
Miktor,42,1482,0,0
Miktor,43,1483,0,0
Miktor,44,1484,34.48,0
Miktor,45,1485,0,0
Miktor,46,1486,28.74,0
Miktor,47,1487,0,0
Miktor,48,1488,0,0
Miktor,49,1489,0,0
Miktor,50,1490,0,0
Miktor,51,1711,0,16.6
Miktor,52,1712,0,0
Miktor,53,1713,0,0
Miktor,54,1714,50.38,0
Miktor,55,1715,0,44.53
Miktor,56,1716,0,0
Miktor,57,1717,35.94,9.7
Miktor,58,1718,0,0
Miktor,59,1719,0,0
Miktor,60,1720,21.39,0
Miktor,61,1821,0,0
Miktor,62,1822,38.64,12.96
Miktor,63,1823,0,14.32
Miktor,64,1824,0,0
Miktor,65,1825,0,0
Miktor,66,1826,0,0
Miktor,67,1827,19.46,0
Miktor,68,1828,0,0
Miktor,69,1829,0,0
Miktor,70,1830,0,0
Miktor,71,1951,41.03,0
Miktor,72,1952,32.3,0
Miktor,73,1953,0,0
Miktor,74,1954,32.79,0
Miktor,75,1955,0,0
Miktor,76,1956,0,0
Miktor,77,1957,0,0
Miktor,78,1958,70.03,0
Miktor,79,1959,18.88,0
Miktor,80,1960,0,0
Miktor,81,2071,0,0
Miktor,82,2072,0,0
Miktor,83,2073,0,0
Miktor,84,2074,0,0
Miktor,85,2075,12.53,0
Miktor,86,2076,0,0
Miktor,87,2077,0,0
Miktor,88,2078,0,0
Miktor,89,2079,0,0
Miktor,90,2080,0,0
Miktor,91,2261,25.84,0
Miktor,92,2262,0,0
Miktor,93,2263,0,0
Miktor,94,2264,0,0
Miktor,95,2265,0,0
Miktor,96,2266,0,0
Miktor,97,2267,0,0
Miktor,98,2268,36.24,0
Miktor,99,2269,12,0
Miktor,100,2270,0,0
Miktor,101,2371,0,0
Miktor,102,2372,0,0
Miktor,103,2373,8.33,0
Miktor,104,2374,16.28,0
Miktor,105,2375,0,0
Miktor,106,2376,0,0
Miktor,107,2377,43.37,32.63
Miktor,108,2378,0,0
Miktor,109,2379,0,29.15
Miktor,110,2380,0,0
Miktor,111,2501,0,20.9
Miktor,112,2502,0,0
Miktor,113,2503,0,0
Miktor,114,2504,30.09,0
Miktor,115,2505,0,0
Miktor,116,2506,0,0
Miktor,117,2507,0,0
Miktor,118,2508,0,0
Miktor,119,2509,0,0
Miktor,120,2510,0,0
Miktor,121,2631,0,0
Miktor,122,2632,0,0
Miktor,123,2633,0,0
Miktor,124,2634,22.22,0
Miktor,125,2635,0,41.04
Miktor,126,2636,54.79,44.48
Miktor,127,2637,36.72,0
Miktor,128,2638,0,0
Miktor,129,2639,0,0
Miktor,130,2640,0,0
Miktor,131,2781,0,0
Miktor,132,2782,0,0
Miktor,133,2783,0,0
Miktor,134,2784,0,0
Miktor,135,2785,0,0
Miktor,136,2786,0,12.11
Miktor,137,2787,0,0
Miktor,138,2788,0,0
Miktor,139,2789,15.27,0
Miktor,140,2790,0,0
Miktor,210,2961,0,0
Miktor,211,2962,0,24.79
Miktor,212,2963,0,0
Miktor,213,2964,0,14.58
Miktor,214,2965,0,0
Miktor,215,2966,0,0
Miktor,216,2967,0,32.63
Miktor,217,2968,16.83,0
Miktor,218,2969,0,0
Miktor,219,2970,0,0
Miktor,220,3171,0,0
Miktor,221,3172,36.76,0
Miktor,222,3173,0,0
Miktor,223,3174,27.2,40.95
Miktor,224,3175,0,0
Miktor,225,3176,33.71,36.03
Miktor,226,3177,0,0
Miktor,227,3178,51.38,0
Miktor,228,3179,0,0
Miktor,229,3180,0,0
Miktor,230,3301,0,13.13
Miktor,231,3302,0,0
Miktor,232,3303,0,0
Miktor,233,3304,0,0
Miktor,234,3305,0,0
Miktor,235,3306,0,0
Miktor,236,3307,13.58,0
Miktor,237,3308,0,0
Miktor,238,3309,60.4,35.9
Miktor,239,3310,0,13.19
Miktor,240,3421,0,0
Miktor,241,3422,0,0
Miktor,242,3423,29.21,0
Miktor,243,3424,6.74,0
Miktor,244,3425,0,0
Miktor,245,3426,29.41,0
Miktor,246,3427,0,0
Miktor,247,3428,0,0
Miktor,248,3429,0,0
Miktor,249,3430,48.58,0
Miktor,250,3531,15.2,0
Miktor,251,3532,0,0
Miktor,252,3533,16.59,0
Miktor,253,3535,0,0
Miktor,254,3536,0,0
Miktor,255,3537,0,30.87
Miktor,256,3538,0,24.69
Miktor,257,3539,0,126.36
Miktor,258,3540,0,0
Miktor,259,3631,17.91,0
Miktor,260,3632,0,0
Miktor,261,3633,0,0
Miktor,262,3634,0,0
Miktor,263,3635,0,0
Miktor,264,3636,17.07,0
Miktor,265,3637,0,0
Miktor,266,3638,12.53,0
Miktor,267,3639,22.16,0
Miktor,268,3640,0,0
Miktor,270,3781,42,0
Miktor,272,3782,41.53,41.87
Miktor,276,3783,0,0
Miktor,277,3784,0,0
Miktor,278,3785,0,11.38
Miktor,280,3786,0,0
Miktor,283,3787,0,0
Miktor,284,3788,34.48,24.44
Miktor,285,3869,0,0
Miktor,286,3871,29.41,0
Miktor,287,3872,15.05,0
Miktor,288,3873,49.11,0
Miktor,289,3874,0,34.44
Miktor,290,3875,0,0
Miktor,291,3876,18.79,0
Miktor,292,3877,47.14,0
Miktor,293,3878,9.09,0
bert,1,41,5.41,0
bert,2,42,7.94,0
bert,3,43,0,0
bert,4,44,0,0
bert,5,45,38.44,0
bert,6,46,0,0
bert,7,47,7.25,0
bert,8,48,37.87,0
bert,9,49,20.18,0
bert,10,50,0,0
bert,11,841,7.3,0
bert,12,842,0,0
bert,13,843,0,0
bert,14,844,0,0
bert,15,845,25.14,0
bert,16,846,9.66,0
bert,17,847,0,0
bert,18,848,29.89,0
bert,19,849,0,0
bert,20,850,36.52,8.35
bert,21,1231,0,0
bert,22,1232,0,15.28
bert,23,1233,0,19.21
bert,24,1234,0,0
bert,25,1235,0,0
bert,26,1236,38.46,0
bert,27,1237,0,13.88
bert,28,1238,5.9,0
bert,29,1239,0,0
bert,30,1240,0,0
bert,31,1401,0,0
bert,32,1402,0,0
bert,33,1403,0,0
bert,34,1404,15.63,0
bert,35,1405,2.47,0
bert,36,1406,0,0
bert,37,1407,0,0
bert,38,1408,7.51,0
bert,39,1409,0,0
bert,40,1410,0,0
bert,41,1491,3.61,0
bert,42,1492,36.52,7.25
bert,43,1493,0,0
bert,44,1494,0,0
bert,45,1495,8.88,0
bert,46,1496,0,0
bert,47,1497,0,0
bert,48,1498,34.19,0
bert,49,1499,0,0
bert,50,1500,0,0
bert,51,1731,0,12.91
bert,52,1732,0,0
bert,53,1733,0,0
bert,54,1734,0,0
bert,55,1735,2.96,0
bert,56,1736,35.63,0
bert,57,1737,0,0
bert,58,1738,0,0
bert,59,1739,8.88,0
bert,60,1740,21.39,12.98
bert,61,1871,8.42,0
bert,62,1872,0,0
bert,63,1873,0,0
bert,64,1874,10.74,0
bert,65,1875,0,0
bert,66,1876,10.74,0
bert,67,1877,19.46,0
bert,68,1878,7.98,0
bert,69,1879,12.23,0
bert,70,1880,0,0
bert,71,1961,0,0
bert,72,1962,32.3,0
bert,73,1963,10.36,0
bert,74,1964,0,0
bert,75,1965,0,0
bert,76,1966,0,11.62
bert,77,1967,10.59,0
bert,78,1968,0,0
bert,79,1969,18.88,0
bert,80,1970,0,0
bert,81,2091,21.39,0
bert,82,2092,27.27,0
bert,83,2093,0,0
bert,84,2094,7.3,0
bert,85,2095,12.53,0
bert,86,2096,0,0
bert,87,2097,0,0
bert,88,2098,0,0
bert,89,2099,0,0
bert,90,2100,0,0
bert,91,2321,25.84,0
bert,92,2322,3.46,0
bert,93,2323,31.61,0
bert,94,2324,0,0
bert,95,2325,37.36,0
bert,96,2326,18,0
bert,97,2327,0,0
bert,98,2328,36.24,0
bert,99,2329,12,0
bert,100,2330,18.49,0
bert,101,2381,0,0
bert,102,2382,0,0
bert,103,2383,8.33,0
bert,104,2384,16.28,0
bert,105,2385,2.29,0
bert,106,2386,24.59,0
bert,107,2387,0,0
bert,108,2388,15.41,0
bert,109,2389,0,0
bert,110,2390,0,0
bert,111,2561,0,20.9
bert,112,2562,8.88,0
bert,113,2563,27.07,0
bert,114,2564,30.09,0
bert,115,2565,0,0
bert,116,2566,0,0
bert,117,2567,22.95,0
bert,118,2568,13.79,0
bert,119,2569,0,0
bert,120,2570,30.17,0
bert,121,2651,20.63,0
bert,122,2652,0,0
bert,123,2653,31.03,10.57
bert,124,2654,22.22,13.83
bert,125,2655,10.95,0
bert,126,2656,0,0
bert,127,2657,0,0
bert,128,2658,0,0
bert,129,2659,36.11,0
bert,130,2660,23.76,0
bert,131,2871,0,0
bert,132,2872,0,0
bert,133,2873,0,0
bert,134,2874,5.17,0
bert,135,2875,10.07,0
bert,136,2876,23.76,0
bert,137,2877,0,0
bert,138,2878,0,0
bert,139,2879,15.27,0
bert,140,2880,0,0
bert,200,2901,0,0
bert,201,2902,0,0
bert,202,2903,14.04,0
bert,203,2904,0,0
bert,204,2905,0,0
bert,205,2956,6.91,0
bert,206,2957,0,0
bert,207,2958,20.51,0
bert,208,2959,0,0
bert,209,2960,6.34,0
bert,210,3071,19.87,0
bert,211,3072,0,0
bert,212,3073,7.3,0
bert,213,3074,0,0
bert,214,3075,0,0
bert,215,3076,7.3,0
bert,216,3077,0,0
bert,217,3078,0,0
bert,218,3079,30.95,0
bert,219,3080,5.17,0
bert,220,3281,0,0
bert,221,3282,36.76,8.98
bert,222,3283,0,0
bert,223,3284,0,0
bert,224,3285,24.73,0
bert,225,3286,0,0
bert,226,3287,0,0
bert,227,3288,0,0
bert,228,3289,0,0
bert,229,3290,10,0
bert,230,3341,0,0
bert,231,3342,0,0
bert,232,3343,0,15.3
bert,233,3344,0,0
bert,234,3345,0,27.27
bert,235,3346,0,0
bert,236,3347,13.58,0
bert,237,3348,9.86,0
bert,238,3349,0,9.5
bert,239,3350,0,0
bert,240,3441,0,0
bert,241,3442,0,0
bert,242,3443,0,0
bert,243,3444,6.74,0
bert,244,3445,0,0
bert,245,3446,0,0
bert,246,3447,0,0
bert,247,3448,0,0
bert,248,3449,38.1,0
bert,249,3450,0,0
bert,259,3651,0,0
bert,260,3652,24.44,0
bert,261,3653,0,0
bert,262,3654,0,0
bert,263,3655,15.34,0
bert,264,3656,17.07,0
bert,265,3657,14.15,0
bert,266,3658,12.53,0
bert,267,3659,22.16,0
bert,268,3660,4.35,0
bert,285,4129,6.02,0
bert,286,4131,0,0
bert,287,4132,15.05,0
bert,288,4133,0,8.7
bert,289,4134,0,0
bert,290,4135,37.78,7.16
bert,291,4136,0,0
bert,292,4137,0,0
bert,293,4138,9.09,0
alf,1,51,5.41,0
alf,2,52,7.94,0
alf,3,53,38.53,10.24
alf,4,54,0,0
alf,5,55,0,0
alf,6,56,0,0
alf,7,57,7.25,0
alf,8,58,37.87,0
alf,9,59,20.18,0
alf,10,60,0,0
alf,11,1141,7.3,0
alf,12,1142,0,11.1
alf,13,1143,0,0
alf,14,1144,17.07,0
alf,15,1145,0,0
alf,16,1146,9.66,9.11
alf,17,1147,0,0
alf,18,1148,0,19.37
alf,19,1149,0,0
alf,20,1150,0,0
alf,21,1311,0,0
alf,22,1312,18.64,0
alf,23,1313,0,21.71
alf,24,1314,0,11.73
alf,25,1315,25.14,14.93
alf,26,1316,0,0
alf,27,1317,12.4,0
alf,28,1318,5.9,0
alf,29,1319,0,0
alf,30,1320,0,0
alf,31,1381,0,0
alf,32,1382,0,0
alf,33,1383,0,0
alf,34,1384,15.63,0
alf,35,1385,2.47,0
alf,36,1386,0,0
alf,37,1387,20.63,0
alf,38,1388,7.51,0
alf,39,1389,0,15.9
alf,40,1390,40.68,11.01
alf,41,1511,3.61,0
alf,42,1512,0,0
alf,43,1513,0,0
alf,44,1514,0,0
alf,45,1515,8.88,0
alf,46,1516,0,0
alf,47,1517,0,0
alf,48,1518,34.19,0
alf,49,1519,0,0
alf,50,1520,0,0
alf,51,1741,0,12.91
alf,52,1742,0,0
alf,53,1743,0,0
alf,54,1744,0,8.08
alf,55,1745,2.96,0
alf,56,1746,0,0
alf,57,1747,0,0
alf,58,1748,37.36,0
alf,59,1749,8.88,0
alf,60,1750,21.39,0
alf,61,1941,8.42,0
alf,62,1942,0,0
alf,63,1943,0,0
alf,64,1944,10.74,0
alf,65,1945,0,0
alf,66,1946,10.74,0
alf,67,1947,19.46,0
alf,68,1948,7.98,13.49
alf,69,1949,12.23,0
alf,70,1950,39.44,0
alf,71,1981,0,0
alf,72,1982,32.3,0
alf,73,1983,0,0
alf,74,1984,32.79,0
alf,75,1985,0,0
alf,76,1986,0,0
alf,77,1987,10.59,0
alf,78,1988,0,0
alf,79,1989,18.88,0
alf,80,1990,0,0
alf,81,2231,0,13.09
alf,82,2232,27.27,0
alf,83,2233,0,0
alf,84,2234,7.3,0
alf,85,2235,12.53,0
alf,86,2236,0,0
alf,87,2237,0,0
alf,88,2238,6.67,0
alf,89,2239,0,0
alf,90,2240,0,0
alf,91,2271,25.84,0
alf,92,2272,3.46,0
alf,93,2273,0,0
alf,94,2274,0,0
alf,95,2275,0,0
alf,96,2276,18,0
alf,97,2277,0,0
alf,98,2278,0,0
alf,99,2279,0,0
alf,100,2280,18.49,0
alf,111,2541,0,20.9
alf,112,2542,0,0
alf,113,2543,27.07,0
alf,114,2544,30.09,0
alf,115,2545,30.09,0
alf,116,2546,0,0
alf,117,2547,22.95,0
alf,118,2548,13.79,0
alf,119,2549,0,15.64
alf,120,2550,30.17,0
alf,121,2721,20.63,0
alf,122,2722,0,0
alf,123,2723,0,10.57
alf,124,2724,22.22,0
alf,125,2725,10.95,0
alf,126,2726,0,0
alf,127,2727,36.72,0
alf,128,2728,10.07,0
alf,129,2729,0,0
alf,130,2730,23.76,0
alf,131,2811,0,0
alf,132,2812,0,0
alf,133,2813,0,0
alf,134,2814,5.17,0
alf,135,2815,10.07,0
alf,136,2816,0,12.11
alf,137,2817,0,0
alf,138,2818,0,0
alf,139,2819,15.27,0
alf,140,2820,0,0
alf,210,2971,19.87,0
alf,211,2972,0,0
alf,212,2973,7.3,0
alf,213,2974,0,0
alf,214,2975,0,0
alf,215,2976,7.3,0
alf,216,2977,33.47,12.32
alf,217,2978,16.83,0
alf,218,2979,30.95,0
alf,219,2980,5.17,0
alf,220,3221,0,0
alf,221,3222,0,0
alf,222,3223,0,0
alf,223,3224,0,0
alf,224,3225,24.73,0
alf,225,3226,0,0
alf,226,3227,39.11,0
alf,227,3228,0,0
alf,228,3229,0,0
alf,229,3230,10,0
alf,230,3311,0,0
alf,231,3312,31.82,0
alf,232,3313,0,0
alf,233,3314,0,0
alf,234,3315,8.88,0
alf,235,3316,0,0
alf,236,3317,13.58,0
alf,237,3318,9.86,0
alf,238,3319,0,0
alf,239,3320,0,21.73
alf,250,3571,15.2,0
alf,251,3572,37.57,9.15
alf,252,3573,16.59,0
alf,253,3575,0,0
alf,254,3576,0,0
alf,255,3577,8.06,10.09
alf,256,3578,18.12,0
alf,257,3579,10.66,0
alf,258,3580,0,15.4
alf,259,3641,17.91,0
alf,260,3642,0,0
alf,261,3643,0,0
alf,262,3644,0,0
alf,263,3645,15.34,0
alf,264,3646,0,0
alf,265,3647,14.15,0
alf,266,3648,12.53,0
alf,267,3649,0,0
alf,268,3650,4.35,0
alf,270,3799,0,0
alf,272,3800,0,0
alf,276,3801,0,0
alf,277,3802,0,0
alf,278,3803,0,0
alf,280,3804,0,0
alf,283,3805,37.82,0
alf,284,3806,34.48,0
alf,285,3899,6.02,0
alf,286,3901,0,0
alf,287,3902,15.05,0
alf,288,3903,0,0
alf,289,3904,0,0
alf,290,3905,0,0
alf,291,3906,18.79,0
alf,292,3907,0,0
alf,293,3908,9.09,0
stevie,1,701,5.41,0
stevie,2,702,7.94,0
stevie,3,703,0,0
stevie,4,704,30.03,0
stevie,5,705,0,0
stevie,6,706,0,0
stevie,7,707,7.25,0
stevie,8,708,0,0
stevie,9,709,20.18,0
stevie,10,710,0,0
stevie,11,1091,7.3,0
stevie,12,1092,34.09,13.32
stevie,13,1093,0,0
stevie,14,1094,17.07,0
stevie,15,1095,25.14,0
stevie,16,1096,9.66,0
stevie,17,1097,32.54,0
stevie,18,1098,0,0
stevie,19,1099,0,0
stevie,20,1100,0,0
stevie,21,1301,0,0
stevie,22,1302,18.64,0
stevie,23,1303,0,0
stevie,24,1304,0,0
stevie,25,1305,25.14,0
stevie,26,1306,0,0
stevie,27,1307,12.4,0
stevie,28,1308,5.9,17.81
stevie,29,1309,0,0
stevie,30,1310,33.89,11.52
stevie,31,1421,0,0
stevie,32,1422,0,0
stevie,33,1423,0,0
stevie,34,1424,0,0
stevie,35,1425,2.47,0
stevie,36,1426,0,0
stevie,37,1427,0,0
stevie,38,1428,7.51,0
stevie,39,1429,24.58,0
stevie,40,1430,0,0
stevie,50,1640,0,0
stevie,51,1751,38.46,0
stevie,52,1752,0,0
stevie,53,1753,0,0
stevie,54,1754,0,8.08
stevie,55,1755,0,39.54
stevie,56,1756,0,0
stevie,57,1757,0,0
stevie,58,1758,0,0
stevie,59,1759,8.88,0
stevie,60,1760,21.39,0
stevie,61,1911,8.42,0
stevie,62,1912,38.64,0
stevie,63,1913,0,0
stevie,64,1914,10.74,0
stevie,65,1915,0,0
stevie,66,1916,10.74,0
stevie,67,1917,19.46,0
stevie,68,1918,0,0
stevie,69,1919,12.23,0
stevie,70,1920,0,0
stevie,71,2001,0,0
stevie,72,2002,0,0
stevie,73,2003,10.36,0
stevie,74,2004,0,0
stevie,75,2005,0,0
stevie,76,2006,0,0
stevie,77,2007,10.59,0
stevie,78,2008,0,0
stevie,79,2009,18.88,0
stevie,80,2010,0,0
stevie,81,2101,0,0
stevie,82,2102,27.27,0
stevie,83,2103,0,0
stevie,84,2104,7.3,0
stevie,85,2105,12.53,0
stevie,86,2106,0,0
stevie,87,2107,0,0
stevie,88,2108,0,0
stevie,89,2109,0,0
stevie,90,2110,41.88,0
stevie,91,2291,25.84,0
stevie,92,2292,0,0
stevie,93,2293,31.61,0
stevie,94,2294,0,0
stevie,95,2295,0,0
stevie,96,2296,0,0
stevie,97,2297,35.94,9.55
stevie,98,2298,0,0
stevie,99,2299,12,0
stevie,100,2300,0,0
stevie,101,2461,0,0
stevie,102,2462,0,0
stevie,103,2463,8.33,0
stevie,104,2464,16.28,0
stevie,105,2465,2.29,0
stevie,106,2466,0,0
stevie,107,2467,0,0
stevie,108,2468,15.41,0
stevie,109,2469,23.24,0
stevie,110,2470,39.89,7.78
stevie,111,2511,0,20.9
stevie,112,2512,8.88,0
stevie,113,2513,27.07,0
stevie,114,2514,0,0
stevie,115,2515,0,0
stevie,116,2516,35.99,9.29
stevie,117,2517,22.95,0
stevie,118,2518,13.79,0
stevie,119,2519,0,0
stevie,120,2520,30.17,0
stevie,121,2761,20.63,0
stevie,122,2762,0,0
stevie,123,2763,0,10.57
stevie,124,2764,22.22,0
stevie,125,2765,10.95,0
stevie,126,2766,0,0
stevie,127,2767,0,0
stevie,128,2768,0,0
stevie,129,2769,36.11,0
stevie,130,2770,0,0
stevie,131,2841,0,0
stevie,132,2842,0,0
stevie,133,2843,0,0
stevie,134,2844,5.17,0
stevie,135,2845,10.07,0
stevie,136,2846,0,0
stevie,137,2847,0,0
stevie,138,2848,35.6,7.49
stevie,139,2849,15.27,0
stevie,140,2850,0,0
stevie,200,2911,0,0
stevie,201,2912,0,0
stevie,202,2913,14.04,0
stevie,203,2914,0,0
stevie,204,2915,0,0
stevie,205,2916,0,0
stevie,206,2917,38.89,0
stevie,207,2918,0,0
stevie,208,2919,0,0
stevie,209,2920,6.34,0
stevie,210,3091,19.87,0
stevie,211,3092,0,0
stevie,212,3093,7.3,0
stevie,213,3094,0,0
stevie,214,3095,0,9.94
stevie,215,3096,0,0
stevie,216,3097,0,0
stevie,217,3098,16.83,0
stevie,218,3099,30.95,0
stevie,219,3100,0,0
stevie,220,3191,0,0
stevie,221,3192,0,0
stevie,222,3193,0,0
stevie,223,3194,0,0
stevie,224,3195,0,0
stevie,225,3196,0,0
stevie,226,3197,0,0
stevie,227,3198,0,0
stevie,228,3199,0,0
stevie,229,3200,10,0
stevie,230,3371,0,0
stevie,231,3372,0,0
stevie,232,3373,29.97,0
stevie,233,3374,0,0
stevie,234,3375,0,0
stevie,235,3376,0,0
stevie,236,3377,13.58,0
